paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
ICML_2024_oral_122,11,0.3348,0.3383,0.5153664302600472,0.4333,1.0,[1.0]
ICML_2024_oral_125,1,0.1709,0.25,0.34408602150537637,0.3077,0.25,[np.float64(0.25)]
ICML_2024_oral_125,2,0.732,0.2903,0.41509433962264153,0.4828,1.0,[1.0]
ICML_2024_oral_125,3,0.7731,0.2034,0.4144144144144144,0.4375,0.0,[np.float64(0.0)]
ICML_2024_oral_125,4,0.4024,0.3937,0.5590778097982709,0.4894,1.0,[1.0]
ICML_2024_oral_125,5,0.7196,0.3214,0.4642857142857143,0.4,0.6842105263157895,[np.float64(0.6842105263157895)]
ICML_2024_oral_125,6,0.8386,0.8611,0.9253731343283582,0.9474,0.5263157894736842,[np.float64(0.5263157894736842)]
ICML_2024_oral_125,7,0.7507,0.3333,0.5411764705882353,0.48,0.55,[np.float64(0.55)]
ICML_2024_oral_125,8,0.939,0.8,0.8807339449541285,0.8571,0.2222222222222222,[np.float64(0.2222222222222222)]
ICML_2024_oral_127,1,0.8316,0.6014,0.7228915662650602,0.7143,0.0,[np.float64(0.0)]
ICML_2024_oral_127,2,0.5207,0.2761,0.40963855421686746,0.3636,0.0,[np.float64(0.0)]
ICML_2024_oral_13,1,0.7349,0.5814,0.7398373983739838,0.8421,1.0,[1.0]
ICML_2024_oral_13,2,0.9909,0.9655,0.9655172413793104,0.8824,1.0,[1.0]
ICML_2024_oral_13,3,0.3772,0.3855,0.5342465753424658,0.4118,0.7333333333333333,[np.float64(0.7333333333333333)]
ICML_2024_oral_13,4,0.7516,0.3824,0.6106870229007634,0.6667,1.0,[1.0]
ICML_2024_oral_132,1,0.7228,0.803,0.8617886178861789,0.85,0.16,[np.float64(0.16)]
ICML_2024_oral_132,2,0.1565,0.3474,0.515625,0.6207,0.8275862068965517,[np.float64(0.8275862068965517)]
ICML_2024_oral_132,3,0.4583,0.4234,0.3567567567567568,0.4364,0.8,[np.float64(0.8)]
ICML_2024_oral_132,4,0.4517,0.5403,0.6802030456852792,0.6667,0.9166666666666666,[np.float64(0.9166666666666666)]
ICML_2024_oral_15,1,0.7552,0.4706,0.5423728813559322,0.6,1.0,[1.0]
ICML_2024_oral_15,2,0.8675,0.6897,0.8163265306122449,0.8235,1.0,[1.0]
ICML_2024_oral_15,3,0.268,0.3333,0.6111111111111112,0.5714,1.0,[1.0]
ICML_2024_oral_15,4,0.8427,0.5918,0.7435897435897436,0.8148,0.0,[np.float64(0.0)]
ICML_2024_oral_15,5,0.8263,0.675,0.782608695652174,0.8,0.0,[np.float64(0.0)]
ICML_2024_oral_15,6,0.173,0.2111,0.3387096774193548,0.4444,0.0,[np.float64(0.0)]
ICML_2024_oral_15,7,0.2822,0.1719,0.16494845360824742,0.3226,1.0,[1.0]
ICML_2024_oral_15,8,0.7726,0.3487,0.49477351916376305,0.4815,1.0,[1.0]
ICML_2024_oral_15,9,0.492,0.4808,0.6966292134831461,0.6667,1.0,[1.0]
ICML_2024_oral_22,1,0.2429,0.3893,0.5529953917050692,0.5714,1.0,[1.0]
ICML_2024_oral_22,2,0.0486,0.125,0.20869565217391303,0.3125,1.0,[1.0]
ICML_2024_oral_24,1,0.0468,0.2632,0.36363636363636365,0.3784,0.7058823529411765,[np.float64(0.7058823529411765)]
ICML_2024_oral_24,2,0.9225,0.3925,0.56,0.5714,0.0,[np.float64(0.0)]
ICML_2024_oral_24,3,0.7719,0.4118,0.5357142857142857,0.5333,0.3333333333333333,[np.float64(0.3333333333333333)]
ICML_2024_oral_24,4,0.6263,0.4265,0.6065573770491803,0.5294,0.34615384615384615,[np.float64(0.34615384615384615)]
ICML_2024_oral_25,1,0.7644,0.2708,0.34328358208955223,0.4286,1.0,[1.0]
ICML_2024_oral_25,2,0.6613,0.2889,0.40789473684210525,0.4082,1.0,[1.0]
ICML_2024_oral_25,3,0.7533,0.7778,0.8651685393258427,0.8846,0.0,[np.float64(0.0)]
ICML_2024_oral_26,1,0.1687,0.1644,0.2708333333333333,0.2069,1.0,[1.0]
ICML_2024_oral_26,2,0.0133,0.1,0.15246636771300448,0.2759,1.0,[1.0]
ICML_2024_oral_26,3,0.7368,0.2903,0.3561643835616438,0.4912,1.0,[1.0]
ICML_2024_oral_26,4,0.7788,0.7704,0.8695652173913043,0.9,1.0,[1.0]
ICML_2024_oral_26,5,0.728,0.1892,0.29411764705882354,0.16,1.0,[1.0]
ICML_2024_oral_26,6,0.7349,0.2279,0.5116279069767442,0.338,1.0,[1.0]
ICML_2024_oral_26,7,0.5261,0.3359,0.4125560538116592,0.3929,1.0,[1.0]
ICML_2024_oral_26,8,0.7123,0.1273,0.21011673151750973,0.2105,1.0,[1.0]
ICML_2024_oral_26,9,0.6988,0.3896,0.6354515050167224,0.56,0.9230769230769231,[np.float64(0.9230769230769231)]
ICML_2024_oral_26,10,0.8431,0.9167,0.9570957095709571,0.9211,0.0,[np.float64(0.0)]
ICML_2024_oral_26,11,0.6167,0.3067,0.5217391304347826,0.4524,1.0,[1.0]
ICML_2024_oral_26,12,0.7414,0.4146,0.48,0.3636,0.4375,[np.float64(0.4375)]
ICML_2024_oral_26,13,0.7185,0.3252,0.41434262948207173,0.4507,1.0,[1.0]
ICML_2024_oral_28,1,0.6201,0.1379,0.22,0.2581,1.0,[1.0]
ICML_2024_oral_28,2,0.6692,0.1972,0.2459016393442623,0.2143,0.782608695652174,[np.float64(0.782608695652174)]
ICML_2024_oral_28,3,0.3153,0.2705,0.4021164021164021,0.339,1.0,[np.float64(1.0)]
ICML_2024_oral_28,4,0.7178,0.0775,0.1342281879194631,0.1304,0.7777777777777778,[np.float64(0.7777777777777778)]
ICML_2024_oral_3,1,0.7403,0.2261,0.3106796116504854,0.2903,1.0,[1.0]
ICML_2024_oral_3,2,0.5344,0.2676,0.31451612903225806,0.3429,0.9333333333333333,[np.float64(0.9333333333333333)]
ICML_2024_oral_3,3,0.7712,0.4603,0.6153846153846154,0.4878,0.5789473684210527,[np.float64(0.5789473684210527)]
ICML_2024_oral_3,4,0.749,0.2551,0.2929936305732484,0.1333,0.875,[np.float64(0.875)]
ICML_2024_oral_3,5,0.0134,0.136,0.2116788321167883,0.2319,0.0,[np.float64(0.0)]
ICML_2024_oral_3,6,0.5331,0.3882,0.6081081081081081,0.5833,1.0,[1.0]
ICML_2024_oral_3,7,0.1244,0.2796,0.3816793893129771,0.3429,1.0,[1.0]
ICML_2024_oral_30,1,0.3049,0.413,0.5846153846153846,0.625,1.0,[np.float64(1.0)]
ICML_2024_oral_30,2,0.0165,0.0952,0.1643835616438356,0.3529,0.5714285714285714,[np.float64(0.5714285714285714)]
ICML_2024_oral_30,3,0.3562,0.3154,0.301255230125523,0.3158,1.0,"[1.0, 1.0]"
ICML_2024_oral_30,4,0.6114,0.6286,0.7936507936507936,0.72,0.6387301587301588,"[np.float64(0.2222222222222222), np.float64(0.4), 1.0, np.float64(0.5714285714285714), 1.0]"
ICML_2024_oral_30,5,0.093,0.2593,0.297029702970297,0.3438,1.0,[1.0]
ICML_2024_oral_30,6,0.0275,0.2319,0.1724137931034483,0.2927,1.0,[1.0]
ICML_2024_oral_30,7,0.6243,0.4648,0.6070038910505836,0.7541,0.8333333333333333,"[1.0, np.float64(0.3333333333333333), 1.0, 1.0]"
ICML_2024_oral_30,8,0.3387,0.4966,0.6228070175438597,0.6452,0.7741935483870968,[np.float64(0.7741935483870968)]
ICML_2024_oral_30,9,0.8335,0.4153,0.4880382775119617,0.56,0.8666666666666667,"[1.0, np.float64(0.6), 1.0]"
ICML_2024_oral_37,1,1.0,1.0,1.0,1.0,1.0,[1.0]
ICML_2024_oral_37,2,0.6197,0.6591,0.7837837837837838,0.7273,1.0,[1.0]
ICML_2024_oral_37,3,0.6313,0.4286,0.6341463414634146,0.6154,1.0,[1.0]
ICML_2024_oral_37,4,0.2168,0.3966,0.5542168674698795,0.5217,1.0,[1.0]
ICML_2024_oral_37,5,0.738,0.2114,0.27586206896551724,0.1639,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_37,6,0.6439,0.2963,0.5454545454545454,0.5116,0.5,[np.float64(0.5)]
ICML_2024_oral_37,7,0.0,0.071,0.06614785992217899,0.0741,0.8,[np.float64(0.8)]
ICML_2024_oral_37,8,0.7373,0.4191,0.29673590504451036,0.5683,0.13636363636363635,[np.float64(0.13636363636363635)]
ICML_2024_oral_37,9,0.2363,0.3939,0.5611510791366906,0.6341,1.0,[1.0]
ICML_2024_oral_37,10,0.7352,0.2449,0.3582089552238806,0.359,0.7692307692307693,[np.float64(0.7692307692307693)]
ICML_2024_oral_4,1,0.2275,0.2222,0.3620689655172414,0.375,1.0,[1.0]
ICML_2024_oral_4,2,0.7444,0.43,0.5573770491803278,0.4906,0.8709677419354839,[np.float64(0.8709677419354839)]
ICML_2024_oral_4,3,0.7409,0.2151,0.3247232472324723,0.4179,0.9642857142857143,[np.float64(0.9642857142857143)]
ICML_2024_oral_41,1,0.6269,0.2913,0.3305084745762712,0.3,1.0,[1.0]
ICML_2024_oral_41,2,0.673,0.617,0.6823529411764706,0.7,1.0,[1.0]
ICML_2024_oral_41,3,0.7375,0.2055,0.16981132075471697,0.1333,0.7333333333333333,[np.float64(0.7333333333333333)]
ICML_2024_oral_41,4,0.7684,0.3607,0.6126126126126126,0.7097,1.0,[1.0]
ICML_2024_oral_41,5,0.8139,0.34,0.43902439024390244,0.3478,0.0,[np.float64(0.0)]
ICML_2024_oral_41,6,0.259,0.2785,0.36036036036036034,0.3448,1.0,[1.0]
ICML_2024_oral_41,7,0.4494,0.2727,0.42328042328042326,0.3404,1.0,[1.0]
ICML_2024_oral_41,8,0.3932,0.299,0.36075949367088606,0.4471,1.0,[1.0]
ICML_2024_oral_41,9,0.7547,0.2264,0.2826086956521739,0.2449,1.0,[1.0]
ICML_2024_oral_41,10,0.0294,0.2061,0.15165876777251186,0.25,1.0,[1.0]
ICML_2024_oral_44,1,0.3304,0.4301,0.5882352941176471,0.5714,0.46153846153846156,[np.float64(0.46153846153846156)]
ICML_2024_oral_44,2,0.477,0.2404,0.4175824175824176,0.5385,1.0,[1.0]
ICML_2024_oral_44,3,0.7054,0.6443,0.795774647887324,0.7952,0.8571428571428571,[np.float64(0.8571428571428571)]
ICML_2024_oral_5,1,0.3756,0.3053,0.35443037974683544,0.3784,0.6216216216216216,[np.float64(0.6216216216216216)]
ICML_2024_oral_5,2,0.7357,0.496,0.5641025641025641,0.5532,0.5853658536585366,[np.float64(0.5853658536585366)]
ICML_2024_oral_5,3,0.0738,0.2837,0.4371584699453552,0.383,1.0,[1.0]
ICML_2024_oral_5,4,0.2044,0.2756,0.25112107623318386,0.2712,0.875,[np.float64(0.875)]
ICML_2024_oral_5,5,0.8553,0.7188,0.7734806629834254,0.8261,0.2777777777777778,[np.float64(0.2777777777777778)]
ICML_2024_oral_5,6,0.3425,0.4028,0.5688073394495413,0.6061,0.9411764705882353,[np.float64(0.9411764705882353)]
ICML_2024_oral_5,7,0.8453,0.5,0.6428571428571429,0.7368,0.0,[np.float64(0.0)]
ICML_2024_oral_5,8,0.0854,0.2622,0.39069767441860465,0.2449,1.0,[1.0]
ICML_2024_oral_5,9,0.5522,0.0938,0.07142857142857142,0.0,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_5,10,0.2829,0.3939,0.34951456310679613,0.3333,0.75,[np.float64(0.75)]
ICML_2024_oral_5,11,0.5805,0.407,0.5616438356164384,0.55,1.0,[1.0]
ICML_2024_oral_53,1,0.7618,0.183,0.23300970873786409,0.2727,0.4262295081967213,[np.float64(0.4262295081967213)]
ICML_2024_oral_53,2,0.7383,0.2418,0.2600896860986547,0.25,1.0,[1.0]
ICML_2024_oral_53,3,0.8814,0.4458,0.38235294117647056,0.5714,1.0,[1.0]
ICML_2024_oral_53,4,0.0068,0.1628,0.22026431718061673,0.2,0.8333333333333334,[np.float64(0.8333333333333334)]
ICML_2024_oral_53,5,0.8017,0.9742,0.9869451697127938,1.0,0.6571428571428571,[np.float64(0.6571428571428571)]
ICML_2024_oral_53,6,0.6388,0.6027,0.7153284671532847,0.6818,1.0,[1.0]
ICML_2024_oral_53,7,0.0868,0.185,0.27848101265822783,0.2222,0.8703703703703703,[np.float64(0.8703703703703703)]
ICML_2024_oral_55,1,0.9428,0.8491,0.9142857142857143,0.9333,0.7647058823529411,[np.float64(0.7647058823529411)]
ICML_2024_oral_55,2,0.2312,0.2816,0.4,0.381,0.8888888888888888,[np.float64(0.8888888888888888)]
ICML_2024_oral_58,1,0.0093,0.1493,0.20233463035019456,0.2647,0.896551724137931,[np.float64(0.896551724137931)]
ICML_2024_oral_58,2,0.0762,0.1879,0.2968036529680365,0.2385,1.0,[1.0]
ICML_2024_oral_58,3,0.7507,0.5093,0.6116504854368932,0.6383,1.0,[1.0]
ICML_2024_oral_58,4,0.0751,0.1233,0.13043478260869565,0.0,0.8421052631578947,[np.float64(0.8421052631578947)]
ICML_2024_oral_60,1,0.7474,0.15,0.24358974358974358,0.1739,0.7741935483870968,[np.float64(0.7741935483870968)]
ICML_2024_oral_60,2,0.6392,0.766,0.84251968503937,0.8857,0.7419354838709677,[np.float64(0.7419354838709677)]
ICML_2024_oral_60,3,0.5646,0.5568,0.4878048780487805,0.6829,1.0,[1.0]
ICML_2024_oral_60,4,0.4902,0.3968,0.5376344086021505,0.6154,0.6086956521739131,[np.float64(0.6086956521739131)]
ICML_2024_oral_60,5,0.395,0.3455,0.4418604651162791,0.4286,0.8421052631578947,[np.float64(0.8421052631578947)]
ICML_2024_oral_60,6,0.6765,0.6706,0.8051948051948052,0.8444,0.0,[np.float64(0.0)]
ICML_2024_oral_60,7,0.6425,0.6875,0.5628140703517588,0.8276,0.0,[np.float64(0.0)]
ICML_2024_oral_60,8,0.5816,0.693,0.797979797979798,0.8276,0.0,[np.float64(0.0)]
ICML_2024_oral_60,9,0.661,0.4906,0.6565656565656566,0.678,0.5,[np.float64(0.5)]
ICML_2024_oral_66,1,0.6344,0.68,0.8089887640449438,0.7857,1.0,[1.0]
ICML_2024_oral_66,2,0.3406,0.1194,0.07766990291262135,0.1875,0.6818181818181818,[np.float64(0.6818181818181818)]
ICML_2024_oral_66,3,0.5609,0.3939,0.5043478260869565,0.4848,1.0,[1.0]
ICML_2024_oral_66,4,0.4906,0.4815,0.6015037593984962,0.7059,1.0,[1.0]
ICML_2024_oral_72,1,0.4621,0.3786,0.5113636363636364,0.5283,1.0,[1.0]
ICML_2024_oral_72,2,0.5182,0.4553,0.4507042253521127,0.459,0.0,[np.float64(0.0)]
ICML_2024_oral_73,1,0.1425,0.3491,0.5234899328859061,0.5,0.7096774193548387,[np.float64(0.7096774193548387)]
ICML_2024_oral_73,2,0.0152,0.1096,0.18823529411764706,0.2857,0.6153846153846154,[np.float64(0.6153846153846154)]
ICML_2024_oral_73,3,0.7641,0.6443,0.6917808219178082,0.7179,0.0,[np.float64(0.0)]
ICML_2024_oral_73,4,0.4798,0.2639,0.4132231404958678,0.3125,0.9736842105263158,[np.float64(0.9736842105263158)]
ICML_2024_oral_73,5,0.6771,0.2286,0.3444976076555024,0.1905,1.0,[np.float64(1.0)]
ICML_2024_oral_75,1,0.7398,0.3433,0.26337448559670784,0.5588,1.0,[1.0]
ICML_2024_oral_75,2,0.0032,0.139,0.1926605504587156,0.1311,0.875,[np.float64(0.875)]
ICML_2024_oral_75,3,0.0,0.0472,0.044444444444444446,0.0685,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_75,4,0.2304,0.1538,0.2647058823529412,0.2,0.5454545454545454,[np.float64(0.5454545454545454)]
ICML_2024_oral_79,1,0.3424,0.1964,0.25,0.25,1.0,[1.0]
ICML_2024_oral_79,2,0.7824,0.5704,0.7085201793721974,0.7143,0.0,[np.float64(0.0)]
ICML_2024_oral_79,3,0.7928,0.2604,0.23225806451612904,0.2703,1.0,[np.float64(1.0)]
ICML_2024_oral_79,4,0.2338,0.4529,0.6234567901234568,0.6429,1.0,[1.0]
ICML_2024_oral_79,5,0.8547,0.6241,0.7142857142857143,0.6875,0.0,[np.float64(0.0)]
ICML_2024_oral_84,1,0.4784,0.2653,0.30952380952380953,0.3636,1.0,[1.0]
ICML_2024_oral_84,2,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICML_2024_oral_84,3,0.7166,0.6271,0.7387387387387387,0.7586,1.0,[1.0]
ICML_2024_oral_84,4,0.7859,0.25,0.4444444444444444,0.5455,0.7428571428571429,[np.float64(0.7428571428571429)]
ICML_2024_oral_84,5,0.1472,0.275,0.378698224852071,0.2667,1.0,[1.0]
ICML_2024_oral_84,6,0.3682,0.4423,0.5882352941176471,0.5714,1.0,[1.0]
ICML_2024_oral_84,7,0.0915,0.2321,0.35454545454545455,0.4231,1.0,[1.0]
ICML_2024_oral_84,8,0.228,0.3248,0.3657142857142857,0.4,1.0,[1.0]
ICML_2024_oral_93,1,0.4061,0.5618,0.5174825174825175,0.6111,1.0,[1.0]
ICML_2024_oral_93,2,0.7442,0.2165,0.34782608695652173,0.3077,0.7692307692307693,[np.float64(0.7692307692307693)]
ICML_2024_oral_93,3,0.3367,0.5542,0.7131782945736435,0.7368,0.3,[np.float64(0.3)]
ICML_2024_oral_93,4,0.6956,0.7363,0.7654320987654321,0.7391,0.0,[np.float64(0.0)]
ICML_2024_oral_93,5,0.8174,0.5455,0.6741573033707865,0.72,1.0,[1.0]
ICML_2024_oral_93,6,1.0,1.0,1.0,1.0,1.0,[1.0]
ICML_2024_oral_95,1,0.7585,0.2314,0.2978723404255319,0.5806,1.0,[1.0]
ICML_2024_oral_95,2,0.6544,0.4275,0.525,0.4848,0.5,[np.float64(0.5)]
ICML_2024_oral_95,3,0.0739,0.2094,0.27424749163879597,0.3133,1.0,[1.0]
ICML_2024_oral_95,4,0.7274,0.3333,0.42857142857142855,0.4889,1.0,[1.0]
ICML_2024_oral_95,5,0.5762,0.4868,0.5384615384615384,0.6341,1.0,[1.0]
ICML_2024_oral_95,6,0.4148,0.4758,0.6210526315789474,0.5714,1.0,[np.float64(1.0)]
ICML_2024_oral_95,7,0.7671,0.3543,0.232,0.274,1.0,[1.0]
ICML_2024_oral_99,1,0.7653,0.1696,0.21621621621621623,0.2143,1.0,[1.0]
ICML_2024_oral_99,2,0.5462,0.3846,0.4656084656084656,0.4889,1.0,[1.0]
ICML_2024_oral_99,3,0.014,0.125,0.2158273381294964,0.1667,1.0,[1.0]
ICML_2024_oral_99,4,0.3699,0.5211,0.6756756756756757,0.7143,0.375,[np.float64(0.375)]
ICML_2024_oral_99,5,1.0,1.0,1.0,1.0,1.0,[1.0]
ICML_2024_oral_99,6,0.1491,0.2642,0.3841059602649007,0.3784,0.6206896551724138,[np.float64(0.6206896551724138)]
ICML_2024_oral_99,7,0.7282,0.6549,0.78,0.8085,1.0,[1.0]
naacl_2024_short_14,1,0.4968,0.4118,0.5964912280701754,0.8,0.0,[np.float64(0.0)]
naacl_2024_short_14,2,0.7679,0.5361,0.6857142857142857,0.6122,0.0,[np.float64(0.0)]
naacl_2024_short_14,3,0.4878,0.1587,0.24299065420560748,0.1212,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_16,1,0.3639,0.4265,0.5825242718446602,0.5882,0.5625,[np.float64(0.5625)]
naacl_2024_short_16,2,0.29,0.2099,0.2982456140350877,0.3784,0.5263157894736842,[np.float64(0.5263157894736842)]
naacl_2024_short_22,1,0.6073,0.1765,0.22857142857142856,0.32,1.0,[1.0]
naacl_2024_short_22,2,0.1405,0.3465,0.5285714285714286,0.5641,1.0,[1.0]
naacl_2024_short_22,3,0.7713,0.3365,0.5743589743589743,0.5714,1.0,[1.0]
naacl_2024_short_23,1,0.0014,0.0881,0.16113744075829384,0.2545,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_23,2,0.0304,0.1467,0.18085106382978725,0.1702,0.88,[np.float64(0.88)]
naacl_2024_short_23,3,0.7654,0.6091,0.7570621468926554,0.8085,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_25,1,0.7316,0.75,0.7894736842105263,0.8235,1.0,[1.0]
naacl_2024_short_25,2,0.7874,0.3667,0.32558139534883723,0.4667,1.0,[1.0]
naacl_2024_short_25,3,0.6727,0.5575,0.6633165829145728,0.5926,1.0,[1.0]
naacl_2024_short_25,4,1.0,1.0,1.0,1.0,1.0,[1.0]
naacl_2024_short_26,1,0.8632,0.5263,0.7222222222222222,0.7143,1.0,[1.0]
naacl_2024_short_26,2,0.3216,0.4921,0.6595744680851063,0.7586,0.9230769230769231,[np.float64(0.9230769230769231)]
naacl_2024_short_26,3,0.7698,0.5152,0.5785123966942148,0.5517,0.925,[np.float64(0.925)]
naacl_2024_short_26,4,0.6922,0.7238,0.40404040404040403,0.7059,0.24390243902439024,[np.float64(0.24390243902439024)]
naacl_2024_short_26,5,0.3303,0.5185,0.4878048780487805,0.6667,0.46153846153846156,[np.float64(0.46153846153846156)]
naacl_2024_short_27,1,0.2295,0.3684,0.4691358024691358,0.56,1.0,[1.0]
naacl_2024_short_27,2,0.7362,0.4091,0.4732824427480916,0.5,0.6170212765957447,[np.float64(0.6170212765957447)]
naacl_2024_short_27,3,0.7368,0.3953,0.3283582089552239,0.5556,1.0,[1.0]
naacl_2024_short_27,4,0.4829,0.3548,0.4782608695652174,0.5,0.2857142857142857,[np.float64(0.2857142857142857)]
naacl_2024_short_28,1,0.7492,0.4688,0.6190476190476191,0.5806,1.0,[1.0]
naacl_2024_short_28,2,0.5418,0.5,0.6582278481012658,0.6667,0.875,[np.float64(0.875)]
naacl_2024_short_28,3,0.1578,0.2205,0.3146067415730337,0.2917,1.0,[1.0]
naacl_2024_short_28,4,0.5641,0.6703,0.806060606060606,0.814,1.0,[1.0]
naacl_2024_short_32,1,0.2871,0.3333,0.5046728971962616,0.6061,0.9230769230769231,[np.float64(0.9230769230769231)]
naacl_2024_short_32,2,0.8541,0.3904,0.4931506849315068,0.5397,0.0,[np.float64(0.0)]
naacl_2024_short_33,1,0.5702,0.3889,0.3482587064676617,0.4528,1.0,[1.0]
naacl_2024_short_33,2,0.9119,0.7619,0.8547008547008547,0.8,0.18181818181818182,[np.float64(0.18181818181818182)]
naacl_2024_short_34,1,0.3843,0.2326,0.2571428571428571,0.1538,1.0,[1.0]
naacl_2024_short_34,2,0.8074,0.0948,0.145985401459854,0.1481,1.0,[1.0]
naacl_2024_short_34,3,0.3721,0.3048,0.21348314606741572,0.4138,0.4,[np.float64(0.4)]
naacl_2024_short_34,4,0.1379,0.3333,0.4857142857142857,0.4615,0.7142857142857143,[np.float64(0.7142857142857143)]
naacl_2024_short_34,5,0.8347,0.6194,0.7510917030567685,0.7179,0.7058823529411765,[np.float64(0.7058823529411765)]
naacl_2024_short_34,6,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
naacl_2024_short_34,7,0.2765,0.3548,0.4888888888888889,0.375,0.7857142857142857,[np.float64(0.7857142857142857)]
naacl_2024_short_34,8,0.2476,0.4103,0.5565217391304348,0.5405,1.0,[1.0]
naacl_2024_short_34,9,0.818,0.8571,0.9056603773584906,0.8421,0.1,[np.float64(0.1)]
naacl_2024_short_34,10,0.0003,0.0854,0.14678899082568808,0.1754,1.0,[1.0]
naacl_2024_short_34,11,0.7253,0.2857,0.3248407643312102,0.475,1.0,[1.0]
naacl_2024_short_38,1,0.7591,0.3426,0.48936170212765956,0.6667,1.0,[1.0]
naacl_2024_short_38,2,0.7853,0.5686,0.7070707070707071,0.6429,0.725,[np.float64(0.725)]
naacl_2024_short_39,1,0.4325,0.4659,0.5673758865248227,0.6111,0.8888888888888888,[np.float64(0.8888888888888888)]
naacl_2024_short_39,2,0.6088,0.5679,0.7310344827586207,0.6667,0.6444444444444445,[np.float64(0.6444444444444445)]
naacl_2024_short_43,1,0.5349,0.6087,0.7368421052631579,0.8333,1.0,[1.0]
naacl_2024_short_43,2,0.7414,0.4891,0.632768361581921,0.6531,0.45454545454545453,[np.float64(0.45454545454545453)]
naacl_2024_short_43,3,0.7419,0.9022,0.9485714285714286,0.9524,0.10526315789473684,[np.float64(0.10526315789473684)]
naacl_2024_short_43,4,0.8427,0.6279,0.7735849056603774,0.8333,0.2692307692307692,[np.float64(0.2692307692307692)]
naacl_2024_short_45,1,0.3088,0.1863,0.22377622377622378,0.2105,0.9117647058823529,[np.float64(0.9117647058823529)]
naacl_2024_short_45,2,0.552,0.2549,0.4878048780487805,0.5556,1.0,[1.0]
naacl_2024_short_45,3,0.2522,0.3495,0.5342465753424658,0.5946,0.28888888888888886,[np.float64(0.28888888888888886)]
naacl_2024_short_45,4,0.4843,0.5455,0.676056338028169,0.75,0.0,[np.float64(0.0)]
naacl_2024_short_45,5,0.8202,0.5694,0.72,0.6897,1.0,[1.0]
naacl_2024_short_45,6,0.754,0.3214,0.4835164835164835,0.5161,0.56,[np.float64(0.56)]
naacl_2024_short_45,7,0.7452,0.2889,0.4,0.4878,1.0,[1.0]
naacl_2024_short_46,1,0.6321,0.8788,0.9354838709677419,1.0,1.0,[1.0]
naacl_2024_short_46,2,0.742,0.617,0.7692307692307693,0.7692,0.4666666666666667,[np.float64(0.4666666666666667)]
naacl_2024_short_46,3,0.1982,0.2872,0.4153846153846154,0.4,1.0,[1.0]
naacl_2024_short_46,4,0.7279,0.7097,0.8228571428571428,0.766,1.0,[1.0]
naacl_2024_short_46,5,0.2788,0.4,0.5291005291005291,0.5882,1.0,[1.0]
naacl_2024_short_46,6,0.3608,0.4345,0.5059288537549407,0.5806,1.0,[1.0]
naacl_2024_short_46,7,0.7513,0.6769,0.6875,0.7857,0.38461538461538464,[np.float64(0.38461538461538464)]
naacl_2024_short_46,8,0.811,0.8899,0.9371980676328503,0.9231,0.0,[np.float64(0.0)]
naacl_2024_short_5,1,0.3104,0.3524,0.44508670520231214,0.4,0.6481481481481481,[np.float64(0.6481481481481481)]
naacl_2024_short_5,2,0.8468,0.7887,0.562962962962963,0.9091,0.2926829268292683,[np.float64(0.2926829268292683)]
naacl_2024_short_5,3,0.0333,0.2308,0.375,0.3881,1.0,[1.0]
naacl_2024_short_5,4,0.666,0.8319,0.9082125603864735,0.9583,0.08888888888888889,[np.float64(0.08888888888888889)]
naacl_2024_short_51,1,0.2696,0.3976,0.5641025641025641,0.625,1.0,[1.0]
naacl_2024_short_51,2,0.161,0.2182,0.3150684931506849,0.4444,1.0,[1.0]
naacl_2024_short_52,1,0.4198,0.2434,0.2553191489361702,0.3692,1.0,[1.0]
naacl_2024_short_52,2,0.7409,0.1837,0.2463768115942029,0.2162,1.0,[1.0]
naacl_2024_short_52,3,0.8383,0.1773,0.12403100775193798,0.2712,1.0,[1.0]
naacl_2024_short_52,4,0.7745,0.6406,0.7304347826086957,0.7429,1.0,[1.0]
naacl_2024_short_52,5,0.2356,0.4524,0.5759162303664922,0.5909,1.0,[1.0]
naacl_2024_short_53,1,0.7288,0.225,0.4057971014492754,0.1818,1.0,[1.0]
naacl_2024_short_53,2,0.0615,0.1611,0.20540540540540542,0.2128,1.0,[1.0]
naacl_2024_short_56,1,0.5751,0.1774,0.09174311926605505,0.1333,1.0,[1.0]
naacl_2024_short_56,2,0.8052,0.766,0.8705882352941177,0.88,1.0,[1.0]
naacl_2024_short_56,3,0.6952,0.4226,0.6424242424242425,0.5934,0.6111111111111112,[np.float64(0.6111111111111112)]
naacl_2024_short_56,4,0.633,0.641,0.7714285714285715,0.6316,0.0,[np.float64(0.0)]
naacl_2024_short_62,1,0.5256,0.2857,0.2926829268292683,0.2581,0.9375,[np.float64(0.9375)]
